Date,Open,High,Low,Close,Adj Close,Volume
2017-07-07,2.230000,2.890000,2.230000,2.760000,2.723083,38696000
2017-07-10,2.990000,3.050000,2.820000,2.970000,2.930274,11328000
2017-07-11,3.000000,3.200000,3.000000,3.200000,3.157197,10458000
2017-07-12,3.310000,3.380000,2.840000,3.080000,3.038802,8384000
2017-07-13,3.080000,3.290000,3.000000,3.190000,3.147331,2954000
2017-07-14,3.150000,3.200000,3.070000,3.180000,3.137465,4542000
2017-07-17,3.150000,3.230000,3.060000,3.170000,3.127599,5948000
2017-07-18,3.100000,3.150000,3.100000,3.120000,3.078267,4150000
2017-07-19,3.100000,3.240000,3.080000,3.170000,3.127599,4892000
2017-07-20,3.130000,3.220000,3.100000,3.100000,3.058535,5732000
2017-07-21,3.100000,3.110000,2.990000,3.050000,3.009203,4556000
2017-07-24,3.050000,3.060000,3.000000,3.060000,3.019070,3566000
2017-07-25,3.080000,3.080000,3.040000,3.040000,2.999337,2564000
2017-07-26,3.060000,3.100000,3.050000,3.100000,3.058535,3820000
2017-07-27,3.090000,3.160000,3.090000,3.150000,3.107866,2860000
2017-07-28,3.130000,3.160000,3.100000,3.160000,3.117732,3148000
2017-07-31,3.150000,3.380000,3.110000,3.190000,3.147331,5150000
2017-08-01,3.240000,3.260000,3.140000,3.180000,3.137465,3204000
2017-08-02,3.200000,3.260000,3.150000,3.260000,3.216395,2290000
2017-08-03,3.250000,3.250000,3.170000,3.190000,3.147331,468000
2017-08-04,3.250000,3.250000,3.170000,3.220000,3.176929,1172000
2017-08-07,3.240000,3.400000,3.240000,3.400000,3.354522,2152000
2017-08-08,3.410000,3.980000,3.390000,3.930000,3.877433,6158000
2017-08-09,3.950000,4.400000,3.620000,3.870000,3.818235,8096000
2017-08-10,3.870000,3.870000,3.540000,3.830000,3.778770,4286000
2017-08-11,3.830000,3.850000,3.720000,3.830000,3.778770,5610000
2017-08-14,3.820000,3.910000,3.770000,3.840000,3.788636,868000
2017-08-15,3.840000,3.990000,3.830000,3.830000,3.778770,1898000
2017-08-16,3.840000,3.900000,3.820000,3.870000,3.818235,2902000
2017-08-17,3.950000,4.100000,3.850000,4.010000,3.956363,5932000
2017-08-18,4.000000,4.100000,3.820000,3.870000,3.818235,2644000
2017-08-21,3.880000,3.960000,3.850000,3.860000,3.808369,1412000
2017-08-22,3.850000,3.940000,3.840000,3.900000,3.847834,1094000
2017-08-23,3.900000,3.900000,3.900000,3.900000,3.847834,0
2017-08-24,3.900000,3.940000,3.890000,3.930000,3.877433,1416000
2017-08-25,3.900000,3.960000,3.880000,3.910000,3.857700,1312000
2017-08-28,3.920000,3.990000,3.900000,3.960000,3.907032,1210000
2017-08-29,3.960000,4.300000,3.920000,3.980000,3.926764,2618000
2017-08-30,4.040000,4.120000,4.020000,4.060000,4.005693,1162000
2017-08-31,4.050000,4.200000,4.030000,4.150000,4.094490,1526000
2017-09-01,4.200000,4.260000,4.170000,4.200000,4.143821,1162000
2017-09-04,4.270000,4.290000,4.180000,4.210000,4.153687,1464000
2017-09-05,4.250000,4.260000,4.050000,4.170000,4.114223,1116000
2017-09-06,4.130000,4.190000,4.120000,4.170000,4.114223,1242000
2017-09-07,4.160000,4.230000,4.140000,4.140000,4.084624,1385000
2017-09-08,4.140000,4.190000,4.090000,4.140000,4.084624,2954000
2017-09-11,4.090000,4.170000,4.090000,4.090000,4.035293,1148000
2017-09-12,4.100000,4.120000,4.030000,4.050000,3.995828,2018000
2017-09-13,4.060000,4.100000,4.020000,4.020000,3.966229,2794000
2017-09-14,4.030000,4.090000,3.990000,4.030000,3.976095,2480000
2017-09-15,4.030000,4.030000,3.890000,3.910000,3.857700,2096000
2017-09-18,3.990000,3.990000,3.920000,3.920000,3.867566,692000
2017-09-19,3.920000,3.940000,3.820000,3.890000,3.837968,2580000
2017-09-20,3.920000,3.970000,3.860000,3.900000,3.847834,2574000
2017-09-21,3.910000,3.970000,3.870000,3.920000,3.867566,2161000
2017-09-22,3.890000,3.950000,3.880000,3.910000,3.857700,1066000
2017-09-25,3.940000,3.990000,3.920000,3.950000,3.897165,1098000
2017-09-26,3.970000,4.120000,3.910000,4.120000,4.064891,2420000
2017-09-27,4.160000,4.200000,4.090000,4.180000,4.124088,1208000
2017-09-28,4.180000,4.180000,3.980000,4.080000,4.025426,2528000
2017-09-29,4.010000,4.160000,4.010000,4.150000,4.094490,1236000
2017-10-03,4.150000,4.200000,4.080000,4.200000,4.143821,1082000
2017-10-04,4.120000,4.300000,4.110000,4.280000,4.222752,1762000
2017-10-06,4.300000,4.340000,4.220000,4.300000,4.242484,2120000
2017-10-09,4.120000,4.390000,4.120000,4.320000,4.262216,1978000
2017-10-10,4.400000,4.570000,4.280000,4.420000,4.360878,2364000
2017-10-11,4.410000,4.790000,4.410000,4.570000,4.508872,3326000
2017-10-12,4.570000,4.750000,4.570000,4.730000,4.666732,1132000
2017-10-13,4.750000,4.870000,4.730000,4.810000,4.745662,1920000
2017-10-16,4.810000,4.840000,4.650000,4.800000,4.735796,1020000
2017-10-17,4.700000,4.790000,4.690000,4.740000,4.676598,672000
2017-10-18,4.700000,4.770000,4.660000,4.710000,4.646999,1096000
2017-10-19,4.660000,4.750000,4.650000,4.670000,4.607534,1062000
2017-10-20,4.670000,5.060000,4.650000,4.940000,4.873923,4686000
2017-10-23,5.020000,5.380000,4.890000,5.350000,5.278439,2746000
2017-10-24,5.330000,5.550000,5.300000,5.350000,5.278439,3218000
2017-10-25,5.380000,5.500000,4.960000,5.250000,5.179776,2990000
2017-10-26,5.250000,5.440000,5.170000,5.400000,5.327770,2320000
2017-10-27,5.400000,5.800000,5.400000,5.700000,5.623757,1906000
2017-10-30,5.700000,5.930000,5.700000,5.920000,5.840815,1066000
2017-10-31,5.920000,6.180000,5.880000,6.180000,6.097336,1722000
2017-11-01,6.180000,6.490000,6.180000,6.450000,6.363725,1446000
2017-11-02,6.450000,6.520000,5.300000,6.020000,5.939477,3383700
2017-11-03,5.800000,6.150000,5.800000,6.030000,5.949344,1942000
2017-11-06,5.900000,6.100000,5.900000,6.030000,5.949344,738000
2017-11-07,5.920000,6.150000,5.910000,6.140000,6.057872,1846000
2017-11-08,6.020000,6.180000,6.020000,6.110000,6.028273,1130000
2017-11-09,6.100000,6.180000,6.060000,6.130000,6.048006,1060000
2017-11-10,6.070000,6.150000,6.040000,6.090000,6.008541,2166000
2017-11-13,6.090000,6.130000,6.020000,6.090000,6.008541,1026000
2017-11-14,6.030000,6.060000,5.840000,5.840000,5.761885,2730000
2017-11-15,5.790000,5.790000,5.390000,5.440000,5.367235,1798000
2017-11-16,5.440000,6.110000,4.800000,5.610000,5.534961,6340000
2017-11-17,5.610000,5.840000,5.550000,5.750000,5.673089,1072000
2017-11-20,5.760000,5.800000,5.660000,5.780000,5.702688,1016000
2017-11-21,5.800000,5.810000,5.620000,5.710000,5.633624,730000
2017-11-22,5.720000,5.790000,5.670000,5.740000,5.663222,872000
2017-11-23,5.700000,5.790000,5.650000,5.740000,5.663222,1014000
2017-11-24,5.780000,6.100000,5.700000,5.990000,5.909878,1110000
2017-11-27,5.880000,6.180000,5.880000,6.130000,6.048006,1338000
2017-11-28,6.060000,6.070000,6.010000,6.030000,5.949344,356000
2017-11-29,6.180000,6.180000,6.040000,6.060000,5.978942,268000
2017-11-30,6.150000,6.150000,6.070000,6.130000,6.048006,1010000
2017-12-01,6.280000,6.280000,6.100000,6.150000,6.067739,796000
2017-12-04,6.100000,6.160000,6.080000,6.150000,6.067739,280000
2017-12-05,6.150000,6.150000,6.100000,6.140000,6.057872,1158000
2017-12-06,6.180000,6.180000,5.950000,6.070000,5.988808,426000
2017-12-07,6.070000,6.090000,6.010000,6.050000,5.969076,550000
2017-12-08,6.010000,6.070000,5.950000,6.040000,5.959209,486000
2017-12-11,6.050000,6.180000,6.040000,6.060000,5.978942,1169614
2017-12-12,5.950000,6.110000,5.950000,6.090000,6.008541,1493839
2017-12-13,6.130000,6.150000,6.070000,6.140000,6.057872,1698000
2017-12-14,6.130000,6.190000,6.090000,6.140000,6.057872,1815559
2017-12-15,6.130000,6.150000,6.060000,6.120000,6.038139,2221466
2017-12-18,6.120000,6.180000,6.070000,6.180000,6.097336,2970000
2017-12-19,6.130000,7.010000,6.120000,6.680000,6.590649,3400000
2017-12-20,6.640000,6.890000,6.530000,6.760000,6.669580,1698000
2017-12-21,6.800000,7.000000,6.700000,6.890000,6.797840,2334000
2017-12-22,6.900000,6.960000,6.740000,6.850000,6.758375,1386000
2017-12-27,6.850000,7.100000,6.850000,6.980000,6.886636,1632000
2017-12-28,7.100000,7.100000,6.940000,6.990000,6.896502,1352000
2017-12-29,6.900000,6.980000,6.890000,6.970000,6.876770,1692000
2018-01-02,7.050000,7.050000,6.800000,6.950000,6.857038,2134000
2018-01-03,6.970000,6.970000,6.800000,6.800000,6.709044,1724000
2018-01-04,6.800000,6.810000,6.470000,6.740000,6.649846,1598000
2018-01-05,6.740000,6.870000,6.740000,6.810000,6.718910,1980000
2018-01-08,6.790000,7.040000,6.600000,7.020000,6.926101,2576000
2018-01-09,7.090000,7.090000,6.900000,7.050000,6.955700,2748000
2018-01-10,6.980000,7.060000,6.900000,6.980000,6.886636,2990000
2018-01-11,7.030000,7.120000,7.000000,7.020000,6.926101,3972048
2018-01-12,7.000000,7.660000,7.000000,7.140000,7.044496,4744420
2018-01-15,7.140000,7.400000,7.120000,7.400000,7.301018,3549653
2018-01-16,7.400000,7.790000,7.350000,7.660000,7.557540,3066000
2018-01-17,7.500000,7.980000,7.500000,7.860000,7.754866,2736000
2018-01-18,7.870000,8.250000,7.860000,8.250000,8.139648,3684000
2018-01-19,8.240000,8.310000,7.600000,7.670000,7.567407,2102000
2018-01-22,7.800000,7.900000,7.680000,7.850000,7.744999,3642000
2018-01-23,7.900000,8.000000,7.650000,7.660000,7.557540,3116000
2018-01-24,7.670000,7.670000,7.200000,7.500000,7.399681,3150208
2018-01-25,7.480000,7.580000,7.280000,7.430000,7.330617,1294000
2018-01-26,7.570000,7.580000,7.350000,7.470000,7.370082,3480995
2018-01-29,7.480000,7.540000,7.070000,7.460000,7.360216,2794000
2018-01-30,7.300000,7.400000,7.180000,7.300000,7.202356,2856000
2018-01-31,7.280000,7.280000,7.010000,7.270000,7.172757,3179549
2018-02-01,7.290000,7.290000,7.080000,7.140000,7.044496,3572236
2018-02-02,7.200000,7.270000,7.100000,7.200000,7.103693,3431355
2018-02-05,7.270000,7.280000,7.030000,7.140000,7.044496,3158000
2018-02-06,7.040000,7.040000,6.700000,6.760000,6.669580,3244000
2018-02-07,6.850000,6.910000,6.600000,6.670000,6.580782,3584000
2018-02-08,6.860000,6.860000,6.660000,6.790000,6.699177,3750000
2018-02-09,6.770000,6.790000,6.620000,6.740000,6.649846,3102000
2018-02-12,6.830000,6.830000,6.610000,6.750000,6.659713,3068925
2018-02-13,6.750000,7.400000,6.750000,7.360000,7.261553,2840000
2018-02-14,7.400000,7.700000,7.390000,7.700000,7.597005,2753000
2018-02-15,7.790000,7.830000,7.770000,7.800000,7.695668,1362000
2018-02-20,8.000000,8.000000,7.660000,7.710000,7.606872,2666000
2018-02-21,7.760000,7.860000,7.500000,7.540000,7.439146,2702000
2018-02-22,7.680000,7.680000,7.370000,7.500000,7.399681,4473000
2018-02-23,7.420000,7.660000,7.420000,7.550000,7.449012,2938000
2018-02-26,7.500000,7.500000,7.410000,7.420000,7.320751,5632000
2018-02-27,7.490000,7.490000,7.400000,7.400000,7.301018,1110000
2018-02-28,7.400000,7.410000,7.300000,7.410000,7.310884,5636000
2018-03-01,7.540000,7.700000,7.500000,7.550000,7.449012,2814000
2018-03-02,7.520000,7.650000,7.500000,7.540000,7.439146,2384000
2018-03-05,8.400000,8.400000,7.540000,7.560000,7.458878,2024000
2018-03-06,7.530000,7.570000,7.400000,7.470000,7.370082,2006000
2018-03-07,7.600000,7.600000,7.400000,7.450000,7.350349,2014000
2018-03-08,7.600000,7.600000,7.500000,7.500000,7.399681,1990000
2018-03-09,7.570000,7.570000,7.450000,7.510000,7.409547,2022000
2018-03-12,7.640000,7.650000,7.540000,7.640000,7.537808,3050000
2018-03-13,7.650000,7.710000,7.580000,7.690000,7.587140,3408000
2018-03-14,7.690000,8.130000,7.650000,8.130000,8.021254,2110000
2018-03-15,8.150000,8.160000,7.850000,7.990000,7.883126,1950000
2018-03-16,8.000000,8.070000,7.990000,7.990000,7.883126,2008000
2018-03-19,7.990000,8.100000,7.940000,7.950000,7.843661,1986000
2018-03-20,7.940000,8.100000,7.900000,8.070000,7.962056,1890000
2018-03-21,8.120000,8.200000,8.070000,8.090000,7.981789,2438000
2018-03-22,8.090000,8.100000,8.070000,8.090000,7.981789,1878000
2018-03-23,7.980000,8.000000,7.830000,7.930000,7.823929,1647000
2018-03-26,7.940000,7.940000,7.600000,7.820000,7.715401,1732000
2018-03-27,7.950000,7.950000,7.810000,7.930000,7.823929,1576000
2018-03-28,7.920000,7.940000,7.820000,7.880000,7.774598,1586000
2018-03-29,7.840000,8.030000,7.820000,7.830000,7.725266,1568000
2018-04-03,7.900000,8.060000,7.790000,7.990000,7.883126,1816000
2018-04-04,8.090000,8.090000,7.920000,7.970000,7.863394,1610000
2018-04-06,7.850000,8.210000,7.850000,8.160000,8.050852,1818000
2018-04-09,8.150000,8.160000,8.000000,8.100000,7.991656,1924000
2018-04-10,8.090000,8.150000,8.050000,8.110000,8.001521,1526000
2018-04-11,8.090000,8.180000,8.010000,8.130000,8.021254,1534000
2018-04-12,8.110000,8.120000,8.030000,8.060000,7.952190,1470000
2018-04-13,8.110000,8.110000,8.060000,8.110000,8.001521,1584000
2018-04-16,8.130000,8.220000,8.100000,8.220000,8.110050,1756000
2018-04-17,8.280000,8.790000,8.160000,8.760000,8.642828,1738000
2018-04-18,8.900000,8.940000,8.760000,8.860000,8.741488,1564000
2018-04-19,8.960000,9.000000,8.700000,9.000000,8.879617,1526000
2018-04-20,8.910000,9.090000,8.900000,9.000000,8.879617,1476000
2018-04-23,9.040000,9.040000,8.800000,8.940000,8.820419,1430000
2018-04-24,8.920000,8.940000,8.750000,8.790000,8.672425,1418000
2018-04-25,8.850000,8.850000,8.730000,8.810000,8.692159,1554000
2018-04-26,8.860000,8.910000,8.550000,8.630000,8.514566,1328000
2018-04-27,8.600000,8.870000,8.560000,8.560000,8.445503,1658000
2018-04-30,8.600000,8.920000,8.590000,8.620000,8.504700,1580000
2018-05-02,8.550000,8.550000,8.350000,8.410000,8.297509,1646000
2018-05-03,8.350000,8.390000,8.090000,8.180000,8.070585,1658000
2018-05-04,8.240000,8.350000,8.180000,8.290000,8.179113,1576000
2018-05-07,8.200000,8.280000,8.070000,8.200000,8.090317,1524000
2018-05-08,8.160000,8.170000,8.130000,8.170000,8.060719,1500000
2018-05-09,8.200000,8.410000,8.040000,8.390000,8.277777,2058000
2018-05-10,8.380000,8.400000,8.270000,8.380000,8.267910,1508000
2018-05-11,8.320000,8.350000,8.190000,8.320000,8.208713,2714000
2018-05-14,8.300000,8.430000,8.290000,8.410000,8.297509,2748000
2018-05-15,8.330000,8.420000,8.200000,8.350000,8.238312,1902000
2018-05-16,8.400000,8.460000,8.150000,8.220000,8.110050,1528000
2018-05-17,8.280000,8.280000,8.150000,8.190000,8.080451,1770000
2018-05-18,8.190000,8.270000,8.170000,8.250000,8.139648,1270000
2018-05-21,8.290000,8.290000,7.950000,8.000000,7.892993,1606000
2018-05-23,8.010000,8.010000,7.700000,7.750000,7.646337,2786000
2018-05-24,7.730000,7.930000,7.730000,7.900000,7.794331,2118000
2018-05-25,7.990000,7.990000,7.800000,7.890000,7.784464,2512000
2018-05-28,8.000000,8.180000,8.000000,8.180000,8.070585,1500000
2018-05-29,8.220000,8.220000,7.860000,8.020000,7.912726,3022000
2018-05-30,8.180000,8.180000,7.900000,8.050000,7.942324,2318000
2018-05-31,8.190000,8.310000,7.900000,7.920000,7.814063,3852000
2018-06-01,8.020000,8.230000,7.980000,7.990000,7.883126,1740000
2018-06-04,8.010000,8.150000,8.000000,8.000000,7.892993,1276000
2018-06-05,8.120000,8.120000,7.870000,7.950000,7.843661,2006000
