Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,0.209830,0.236060,0.209830,0.236060,0.194014,922353
2000-01-05,0.236060,0.236060,0.236060,0.236060,0.194014,0
2000-01-06,0.223430,0.233140,0.213710,0.228290,0.187628,1739706
2000-01-07,0.228290,0.228290,0.228290,0.228290,0.187628,195588
2000-01-10,0.228290,0.252570,0.228290,0.238970,0.196406,1492647
2000-01-11,0.242860,0.242860,0.238000,0.238000,0.195608,555882
2000-01-12,0.234110,0.242860,0.234110,0.234110,0.192411,0
2000-01-13,0.241890,0.241890,0.230230,0.230230,0.189222,319118
2000-01-14,0.233140,0.241890,0.233140,0.235090,0.193217,1312500
2000-01-17,0.238000,0.252570,0.234110,0.234110,0.192411,2027942
2000-01-18,0.230230,0.238000,0.230230,0.233140,0.191614,586765
2000-01-19,0.233140,0.235090,0.231200,0.235090,0.193217,212059
2000-01-20,0.235090,0.291430,0.235090,0.291430,0.239522,2417059
2000-01-21,0.286570,0.330290,0.272000,0.291430,0.239522,4439896
2000-01-24,0.306000,0.315710,0.272000,0.276860,0.227547,1760295
2000-01-25,0.257430,0.286570,0.257430,0.272000,0.223553,352059
2000-01-26,0.272000,0.310860,0.272000,0.301140,0.247502,1039706
2000-01-27,0.301140,0.320570,0.301140,0.306000,0.251497,2965312
2000-01-28,0.306000,0.310860,0.291430,0.301140,0.247502,2005295
2000-01-31,0.301140,0.306000,0.281710,0.281710,0.231533,448824
2000-02-01,0.281710,0.301140,0.281710,0.301140,0.247502,971765
2000-02-02,0.320570,0.369140,0.301140,0.340000,0.279441,5765016
2000-02-03,0.398290,0.495430,0.383710,0.437140,0.359279,21328756
2000-02-04,0.437140,0.437140,0.437140,0.437140,0.359279,0
2000-02-07,0.437140,0.437140,0.437140,0.437140,0.359279,0
2000-02-08,0.451710,0.461430,0.388570,0.408000,0.335329,2375306
2000-02-09,0.398290,0.456570,0.398290,0.417710,0.343309,3185001
2000-02-10,0.403140,0.408000,0.388570,0.393430,0.323354,1867353
2000-02-11,0.393430,0.437140,0.374000,0.417710,0.343309,6372060
2000-02-14,0.437140,0.573140,0.417710,0.553710,0.455086,14592945
2000-02-15,0.553710,0.786860,0.495430,0.767430,0.630739,34680136
2000-02-16,0.777140,0.786860,0.660570,0.718860,0.590820,11159623
2000-02-17,0.718860,0.825710,0.660570,0.777140,0.638719,9976032
2000-02-18,0.825710,0.942290,0.757710,0.835430,0.686627,13399856
2000-02-21,0.835430,0.913140,0.728570,0.806290,0.662677,8443454
2000-02-22,0.796570,0.816000,0.563430,0.670290,0.550901,4278309
