Date,Open,High,Low,Close,Adj Close,Volume
2009-07-09,49.8,49.8,49.8,49.8,47.11,0
2009-07-08,49.85,49.85,49.85,49.85,47.16,0
2009-07-07,49.85,49.85,49.85,49.85,47.16,0
2009-07-06,49.85,49.85,49.85,49.85,47.16,0
2009-07-03,49.85,49.85,49.85,49.85,47.16,0
2009-07-02,49.95,49.95,49.95,49.95,47.26,0
2009-07-01,49.75,49.75,49.75,49.75,47.07,0
2009-06-30,49.5,49.75,49.5,49.75,47.07,4000
2009-06-29,49,49.8,49,49.8,47.11,3600
2009-06-26,47.8,48.95,47.8,48.95,46.31,4200
2009-06-25,48,48.1,48,48.1,45.51,400
2009-06-24,48.5,48.5,47.9,48.3,45.7,4200
2009-06-23,48.5,48.5,48.5,48.5,45.88,0
2009-06-22,48,48.5,48,48.5,45.88,6800
2009-06-19,47.9,47.9,47.9,47.9,45.32,0
2009-06-18,47.9,47.9,47.9,47.9,45.32,0
2009-06-17,47.1,47.9,47.1,47.9,45.32,4200
2009-06-16,48,48,48,48,45.41,1000
2009-06-15,48,48,48,48,45.41,3000
2009-06-12,48,48,48,48,45.41,0
2009-06-11,48,48,47.2,48,45.41,15000
2009-06-10,48,48,48,48,45.41,2400
2009-06-09,47.8,47.8,47.8,47.8,45.22,3000
2009-06-08,48,48,47.95,48,45.41,4800
2009-06-05,47.8,47.8,47.8,47.8,45.22,0
2009-06-04,48,48,47.8,47.8,45.22,2400
2009-06-03,47.5,48,47.5,48,45.41,3000
2009-06-02,43.55,45.6,43.55,45.6,43.14,400
2009-06-01,46,46.8,46,46.8,44.28,1000
2009-05-29,45,45,45,45,42.57,0
2009-05-28,45.75,45.75,45.75,45.75,43.28,0
2009-05-27,43,45.75,43,45.75,43.28,13800
2009-05-26,42.3,43.3,42.3,43.3,40.96,1600
2009-05-25,43.4,43.4,43.4,43.4,41.06,0
2009-05-22,43.6,43.6,43.6,43.6,41.25,0
2009-05-21,43.85,43.85,43,43.6,41.25,3400
2009-05-20,44.5,44.5,44.4,44.4,42.01,200
2009-05-19,44.4,44.4,44.4,44.4,42.01,0
2009-05-18,44.4,44.4,44.4,44.4,42.01,0
2009-05-15,40,44.5,40,44.5,42.1,1200
2009-05-14,45,45,45,45,42.57,0
2009-05-13,44,45,44,45,42.57,3000
2009-05-12,43.4,43.4,43.4,43.4,41.06,0
2009-05-11,43,43,43,43,40.68,6200
2009-05-08,42.8,42.8,42.8,42.8,40.49,0
2009-05-07,43,43,43,43,40.68,0
2009-05-06,41.9,42.3,41.9,42.3,40.02,400
2009-05-05,41.2,41.9,41.2,41.9,39.64,4200
2009-05-04,40.5,41.5,40.5,41.4,39.17,2200
2009-05-01,39.8,39.8,39.8,39.8,37.65,0
2009-04-30,39.15,39.8,39.15,39.8,37.65,1000
2009-04-29,39.7,39.7,39.7,39.7,37.56,3000
2009-04-28,39.3,39.7,39.3,39.7,37.56,200
2009-04-27,39.85,40.2,39.85,40.2,38.03,2000
2009-04-24,40.5,40.5,40.5,40.5,38.32,0
2009-04-23,41,41,41,41,38.69,0
2009-04-22,39.7,40.5,39.7,40.5,38.22,1600
2009-04-21,41.5,41.5,41.5,41.5,39.17,200
2009-04-20,41.05,42.5,41.05,42,39.64,3000
2009-04-17,40.4,42.2,40.4,41.05,38.74,4800
2009-04-16,39.2,39.6,39.2,39.6,37.37,9400
2009-04-15,39.2,39.2,39.2,39.2,37,0
2009-04-14,39.5,39.5,38.8,39,36.81,4800
2009-04-13,39.9,39.9,39.9,39.9,37.66,0
2009-04-10,39.9,39.9,39.9,39.9,37.66,0
2009-04-09,39.9,39.9,39.9,39.9,37.66,15000
2009-04-08,40.3,40.3,39.9,39.9,37.66,200
2009-04-07,41,41,41,41,38.69,2200
2009-04-06,39,40.7,39,40.7,38.41,4400
2009-04-03,38,38.5,38,38.5,36.33,1600
2009-04-02,38.8,38.8,38.8,38.8,36.62,0
2009-04-01,38.8,38.8,38.8,38.8,36.62,800
2009-03-31,38.2,38.2,38.2,38.2,36.05,0
2009-03-30,37.5,37.5,37.5,37.5,35.39,800
2009-03-27,38,38,38,38,35.86,0
2009-03-26,38,38,38,38,35.86,12000
2009-03-25,39,39,39,39,36.81,0
2009-03-24,39,39,39,39,36.81,0
2009-03-23,39,39,39,39,36.81,0
2009-03-20,39,39,39,39,36.81,0
2009-03-19,39,39,39,39,36.81,5200
2009-03-18,39.4,39.4,39.4,39.4,37.18,0
2009-03-17,38,39.4,38,39.4,37.18,10200
2009-03-16,38.2,38.5,38,38.5,36.33,2500
2009-03-13,38.2,38.2,38.2,38.2,36.05,0
2009-03-12,38.2,38.2,38.2,38.2,36.05,400
2009-03-11,37.6,38.4,37.6,38.4,36.24,1000
2009-03-10,37,37.6,37,37.6,35.49,600
2009-03-09,37.25,37.8,37.25,37.8,35.67,1000
2009-03-06,37.2,38.2,37.2,38.2,36.05,2400
2009-03-05,38.8,38.8,38.8,38.8,36.62,0
2009-03-04,39,39,39,39,36.81,0
2009-03-03,39,39,39,39,36.81,1000
2009-03-02,38.8,39.2,38.8,39.2,37,2000
2009-02-27,38.6,38.6,38.6,38.6,36.43,0
2009-02-26,38.6,38.6,38.6,38.6,36.43,0
2009-02-25,38.6,38.6,38.6,38.6,36.43,0
2009-02-24,38.6,38.6,38.6,38.6,36.43,0
2009-02-23,38.1,38.6,38.1,38.6,36.43,1000
2009-02-20,39,39,39,39,36.81,0
2009-02-19,39,39,39,39,36.81,0
2009-02-18,39,39,39,39,36.81,0
2009-02-17,38.8,39,38.6,39,36.81,4400
2009-02-16,39,39.6,38.8,39.6,37.37,2000
2009-02-13,39.9,39.9,39.9,39.9,37.66,0
2009-02-12,40,40,39.9,39.9,37.66,3400
2009-02-11,39.5,40,39.5,39.8,37.56,3600
2009-02-10,39.95,40,39.95,40,37.75,1400
2009-02-09,39.9,39.9,39.9,39.9,37.66,1000
2009-02-06,40.2,40.2,39.9,39.9,37.66,1400
2009-02-05,39,39.4,39,39.4,37.18,1000
2009-02-04,39,39,39,39,36.81,0
2009-02-03,39,39,39,39,36.81,0
2009-02-02,39,39,39,39,36.81,0
2009-01-30,39,39,38.7,39,36.81,3400
2009-01-29,38.5,39.2,38.5,39,36.81,2000
2009-01-28,39.6,39.6,39.6,39.6,37.37,0
2009-01-27,39.6,39.6,39.6,39.6,37.37,0
2009-01-26,39.6,39.6,39.6,39.6,37.37,0
2009-01-23,39.6,39.6,39.6,39.6,37.37,0
2009-01-22,39.7,39.7,39.7,39.7,37.47,0
2009-01-21,39.8,39.8,39.8,39.8,37.56,0
2009-01-20,38.9,39.8,38.8,39.8,37.56,2000
2009-01-19,39.8,39.8,39.8,39.8,37.56,0
2009-01-16,39.95,40,39.95,40,37.75,1200
2009-01-15,39.8,39.8,39.8,39.8,37.56,0
2009-01-14,39,39,38.9,38.9,36.71,1200
2009-01-13,40.5,40.5,40.5,40.5,38.22,0
2009-01-12,40.7,40.7,40.7,40.7,38.41,0
2009-01-09,40,41,40,40.1,37.84,2000
2009-01-08,39,40,39,40,37.75,600
2009-01-07,40,40,40,40,37.75,0
2009-01-06,40,40,40,40,37.75,0
2009-01-05,40,40,40,40,37.75,1000
2009-01-02,39.8,39.8,39.8,39.8,37.56,1600
2009-01-01,39.8,39.8,39.8,39.8,37.56,0
2008-12-31,39.8,39.8,39.8,39.8,37.56,0
2008-12-30,39.8,39.8,39.8,39.8,37.56,0
2008-12-29,39.8,39.8,39.8,39.8,37.56,0
2008-12-26,39.8,39.8,39.8,39.8,37.56,0
2008-12-25,39.8,39.8,39.8,39.8,37.56,0
2008-12-24,39.8,39.8,39.8,39.8,37.56,0
2008-12-23,39.2,39.2,39.2,39.2,37,0
2008-12-22,39.2,39.2,39.2,39.2,37,0
2008-12-19,39,39.2,39,39.2,37,1400
2008-12-18,39.7,39.7,39.7,39.7,37.47,200
2008-12-17,39.1,39.8,39.1,39.8,37.56,600
2008-12-16,39.05,39.05,39.05,39.05,36.85,0
2008-12-15,39.05,39.05,39.05,39.05,36.85,0
2008-12-12,39.05,39.05,39.05,39.05,36.85,0
2008-12-11,39.05,39.05,39.05,39.05,36.85,0
2008-12-10,39,39,39,39,36.81,800
2008-12-09,39.3,39.3,39.3,39.3,37.09,400
2008-12-08,38.7,38.7,38.7,38.7,36.52,400
2008-12-05,38,38,38,38,35.86,0
2008-12-04,38,38,38,38,35.86,400
2008-12-03,39.2,39.25,38.8,39.2,37,3400
2008-12-02,39.1,39.1,39,39,36.81,1800
2008-12-01,40.3,40.3,40.3,40.3,38.03,1400
2008-11-28,39.5,40.5,39.5,40.5,38.22,4200
2008-11-27,39.5,39.5,39.5,39.5,37.28,400
2008-11-26,39.3,39.3,39.3,39.3,37.09,0
2008-11-25,39.3,39.3,39.3,39.3,37.09,0
2008-11-24,39.3,39.3,39.3,39.3,37.09,0
2008-11-21,39.3,39.3,39.3,39.3,37.09,0
2008-11-20,39.3,39.3,39.3,39.3,37.09,2000
2008-11-19,38.5,39.4,38.5,39.4,37.18,1000
