Date,Open,High,Low,Close,Adj Close,Volume
2019-04-26,3.630000,3.640000,3.100000,3.200000,3.094343,381107998
2019-04-29,3.190000,3.260000,3.110000,3.120000,3.016984,15312800
2019-04-30,3.140000,3.220000,3.090000,3.180000,3.075004,9497600
2019-05-02,3.160000,3.160000,3.050000,3.130000,3.026654,5092000
2019-05-03,3.130000,3.250000,3.100000,3.250000,3.142692,15608800
2019-05-06,3.180000,3.180000,3.110000,3.130000,3.026654,17363100
2019-05-07,3.140000,3.160000,3.110000,3.120000,3.016984,2766300
2019-05-08,3.110000,3.110000,3.050000,3.080000,2.978305,7246400
2019-05-09,3.080000,3.090000,3.060000,3.070000,2.968635,7288099
2019-05-10,3.070000,3.220000,3.050000,3.200000,3.094343,13690400
2019-05-14,3.180000,3.310000,3.090000,3.300000,3.191041,20498400
2019-05-15,3.310000,3.500000,3.310000,3.340000,3.229721,48860400
2019-05-16,3.320000,3.530000,3.320000,3.480000,3.365098,31924600
2019-05-17,3.480000,3.640000,3.380000,3.380000,3.268400,55255000
2019-05-20,3.380000,3.380000,3.170000,3.190000,3.084673,3436000
2019-05-21,3.190000,3.300000,3.190000,3.230000,3.123353,1017600
2019-05-22,3.210000,3.280000,3.190000,3.200000,3.094343,492002
2019-05-23,3.190000,3.210000,3.150000,3.160000,3.055664,1069600
2019-05-24,3.160000,3.190000,3.150000,3.170000,3.065334,349600
2019-05-27,3.140000,3.150000,3.100000,3.120000,3.016984,1060000
2019-05-28,3.090000,3.190000,3.090000,3.130000,3.026654,630400
2019-05-29,3.110000,3.130000,3.110000,3.110000,3.007315,611200
2019-05-30,3.100000,3.110000,3.090000,3.090000,2.987975,832000
2019-05-31,3.070000,3.120000,3.060000,3.060000,2.958966,1491200
2019-06-03,3.050000,3.090000,3.040000,3.070000,2.968635,869600
2019-06-04,3.130000,3.130000,3.010000,3.060000,2.958966,896800
2019-06-05,3.070000,3.110000,3.050000,3.050000,2.949296,494400
2019-06-06,3.060000,3.060000,3.020000,3.040000,2.939626,339200
2019-06-10,3.020000,3.090000,3.000000,3.090000,2.987975,2002400
2019-06-11,3.090000,3.170000,3.080000,3.150000,3.045994,2467200
2019-06-12,3.100000,3.100000,3.050000,3.050000,2.949296,653600
2019-06-13,3.030000,3.120000,3.020000,3.110000,3.007315,862400
2019-06-14,3.110000,3.110000,3.040000,3.040000,2.939626,456800
2019-06-17,3.060000,3.060000,3.010000,3.020000,2.920286,523200
2019-06-18,3.050000,3.090000,3.010000,3.030000,2.929956,609200
2019-06-19,3.090000,3.230000,3.060000,3.080000,2.978305,3385600
2019-06-20,3.080000,3.170000,3.050000,3.140000,3.036324,3612800
2019-06-21,3.160000,3.160000,3.050000,3.080000,2.978305,1463200
2019-06-24,3.080000,3.080000,2.880000,2.880000,2.784909,69121600
2019-06-25,2.880000,3.000000,2.670000,2.700000,2.610852,14973600
2019-06-26,2.710000,2.740000,2.660000,2.730000,2.639862,3754400
2019-06-27,2.720000,2.770000,2.720000,2.750000,2.659201,1773600
2019-06-28,2.740000,2.750000,2.690000,2.700000,2.610852,882400
2019-07-02,2.730000,2.770000,2.720000,2.730000,2.639862,2036800
2019-07-03,2.730000,2.750000,2.670000,2.680000,2.591512,3282400
2019-07-04,2.690000,2.690000,2.640000,2.640000,2.552833,2494400
2019-07-05,2.630000,2.670000,2.620000,2.630000,2.543163,2002400
2019-07-08,2.600000,2.630000,2.560000,2.600000,2.514154,3732800
2019-07-09,2.600000,2.620000,2.580000,2.580000,2.494814,1005600
2019-07-10,2.580000,2.600000,2.560000,2.560000,2.475475,883200
2019-07-11,2.560000,2.650000,2.560000,2.610000,2.523823,3577600
2019-07-12,2.620000,2.670000,2.600000,2.650000,2.562503,906400
2019-07-15,2.700000,2.710000,2.660000,2.660000,2.572173,887200
2019-07-16,2.660000,2.700000,2.650000,2.660000,2.572173,344000
2019-07-17,2.650000,2.660000,2.620000,2.640000,2.552833,709600
2019-07-18,2.640000,2.680000,2.600000,2.640000,2.552833,928800
2019-07-19,2.660000,2.730000,2.650000,2.690000,2.601182,1430400
2019-07-22,2.640000,2.690000,2.600000,2.630000,2.543163,534400
2019-07-23,2.600000,2.680000,2.600000,2.640000,2.552833,211200
2019-07-24,2.640000,2.690000,2.620000,2.620000,2.533493,1810400
2019-07-25,2.630000,2.640000,2.600000,2.610000,2.523823,464000
2019-07-26,2.610000,2.620000,2.600000,2.600000,2.514154,8310400
2019-07-29,2.600000,2.620000,2.580000,2.590000,2.504484,471200
2019-07-30,2.590000,2.620000,2.590000,2.610000,2.523823,584000
2019-07-31,2.590000,2.620000,2.580000,2.590000,2.504484,133600
2019-08-01,2.630000,2.630000,2.570000,2.580000,2.494814,704000
2019-08-02,2.550000,2.550000,2.400000,2.480000,2.398116,1878400
2019-08-05,2.410000,2.450000,2.370000,2.380000,2.301418,1643200
2019-08-06,2.290000,2.310000,2.200000,2.250000,2.175710,1498400
2019-08-07,2.240000,2.260000,2.240000,2.260000,2.185380,481600
2019-08-08,2.270000,2.290000,2.250000,2.260000,2.185380,368000
2019-08-09,2.260000,2.260000,2.220000,2.230000,2.156370,204000
2019-08-12,2.220000,2.280000,2.220000,2.260000,2.185380,182400
2019-08-13,2.220000,2.240000,2.140000,2.190000,2.117691,1955200
2019-08-14,2.250000,2.260000,2.170000,2.170000,2.098351,651200
2019-08-15,2.160000,2.160000,2.100000,2.100000,2.030663,1987200
2019-08-16,2.150000,2.150000,2.090000,2.130000,2.059672,1138400
2019-08-19,2.140000,2.300000,2.140000,2.290000,2.214389,1096000
2019-08-20,2.280000,2.320000,2.270000,2.280000,2.204720,948800
2019-08-21,2.260000,2.310000,2.250000,2.260000,2.185380,784800
2019-08-22,2.250000,2.290000,2.230000,2.250000,2.175710,448800
2019-08-23,2.230000,2.290000,2.230000,2.240000,2.166040,838400
2019-08-26,2.170000,2.200000,2.140000,2.180000,2.108021,1123200
2019-08-27,2.200000,2.270000,2.210000,2.220000,2.146701,2090400
2019-08-28,2.220000,2.230000,2.190000,2.210000,2.137031,431200
2019-08-29,2.240000,2.240000,2.180000,2.190000,2.117691,465600
2019-08-30,2.250000,2.260000,2.100000,2.180000,2.108021,658400
2019-09-02,2.240000,2.250000,2.150000,2.210000,2.137031,1075200
2019-09-03,2.240000,2.240000,2.180000,2.190000,2.117691,208800
2019-09-04,2.190000,2.280000,2.190000,2.260000,2.185380,1048000
2019-09-05,2.270000,2.420000,2.270000,2.330000,2.253068,3764800
2019-09-06,2.340000,2.410000,2.340000,2.380000,2.301418,1192000
2019-09-09,2.410000,2.430000,2.340000,2.390000,2.311088,1292000
2019-09-10,2.380000,2.400000,2.350000,2.370000,2.291748,896000
2019-09-11,2.370000,2.400000,2.300000,2.320000,2.243399,1172000
2019-09-12,2.310000,2.360000,2.290000,2.330000,2.253068,1108000
2019-09-13,2.330000,2.420000,2.320000,2.400000,2.320757,2119200
