Date,Open,High,Low,Close,Adj Close,Volume
2017-12-07,0.315000,0.480000,0.310000,0.415000,0.415000,229530000
2017-12-08,0.400000,0.430000,0.310000,0.315000,0.315000,89880000
2017-12-11,0.310000,0.345000,0.280000,0.325000,0.325000,26270000
2017-12-12,0.325000,0.340000,0.320000,0.330000,0.330000,6450000
2017-12-13,0.320000,0.335000,0.285000,0.300000,0.300000,19300000
2017-12-14,0.290000,0.295000,0.270000,0.290000,0.290000,19690000
2017-12-15,0.275000,0.300000,0.260000,0.300000,0.300000,12140000
2017-12-18,0.300000,0.315000,0.243000,0.246000,0.246000,20740000
2017-12-19,0.244000,0.250000,0.234000,0.250000,0.250000,10230000
2017-12-20,0.245000,0.250000,0.243000,0.249000,0.249000,5370000
2017-12-21,0.240000,0.255000,0.240000,0.255000,0.255000,10530000
2017-12-22,0.250000,0.250000,0.245000,0.249000,0.249000,2300000
2017-12-27,0.247000,0.250000,0.244000,0.249000,0.249000,4260000
2017-12-28,0.244000,0.250000,0.238000,0.243000,0.243000,7930000
2017-12-29,0.245000,0.285000,0.243000,0.275000,0.275000,13010000
2018-01-02,0.270000,0.335000,0.255000,0.300000,0.300000,21070000
2018-01-03,0.300000,0.325000,0.265000,0.280000,0.280000,11620000
2018-01-04,0.280000,0.290000,0.265000,0.275000,0.275000,5980000
2018-01-05,0.275000,0.290000,0.270000,0.290000,0.290000,2080000
2018-01-08,0.285000,0.295000,0.270000,0.280000,0.280000,1870000
2018-01-09,0.275000,0.325000,0.260000,0.300000,0.300000,32770000
2018-01-10,0.315000,0.325000,0.300000,0.320000,0.320000,14610000
2018-01-11,0.320000,0.355000,0.300000,0.335000,0.335000,32260000
2018-01-12,0.340000,0.390000,0.305000,0.380000,0.380000,41770000
2018-01-15,0.385000,0.400000,0.355000,0.370000,0.370000,16020000
2018-01-16,0.380000,0.420000,0.345000,0.395000,0.395000,33630000
2018-01-17,0.405000,0.415000,0.375000,0.385000,0.385000,7740000
2018-01-18,0.385000,0.395000,0.370000,0.385000,0.385000,8320000
2018-01-19,0.385000,0.440000,0.370000,0.415000,0.415000,35120000
2018-01-22,0.420000,0.425000,0.385000,0.400000,0.400000,17150000
2018-01-23,0.390000,0.400000,0.350000,0.375000,0.375000,15870000
2018-01-24,0.370000,0.385000,0.330000,0.380000,0.380000,29530000
2018-01-25,0.380000,0.415000,0.375000,0.405000,0.405000,16270000
2018-01-26,0.405000,0.455000,0.390000,0.455000,0.455000,25430000
2018-01-29,0.455000,0.530000,0.430000,0.495000,0.495000,29280000
2018-01-30,0.480000,0.580000,0.480000,0.570000,0.570000,30080000
2018-01-31,0.550000,0.720000,0.550000,0.700000,0.700000,54690000
2018-02-01,0.690000,0.820000,0.670000,0.800000,0.800000,47040000
2018-02-02,0.790000,0.810000,0.700000,0.700000,0.700000,14830000
2018-02-05,0.620000,0.680000,0.445000,0.460000,0.460000,57180000
2018-02-06,0.460000,0.460000,0.350000,0.380000,0.380000,15330000
2018-02-07,0.420000,0.435000,0.370000,0.370000,0.370000,25300000
