Date,Open,High,Low,Close,Adj Close,Volume
2017-12-15,0.420000,0.460000,0.400000,0.405000,0.405000,93400000
2017-12-18,0.415000,0.435000,0.370000,0.370000,0.370000,22870000
2017-12-19,0.380000,0.390000,0.360000,0.375000,0.375000,17120000
2017-12-20,0.365000,0.405000,0.365000,0.365000,0.365000,28140000
2017-12-21,0.365000,0.365000,0.335000,0.340000,0.340000,20620000
2017-12-22,0.340000,0.355000,0.320000,0.325000,0.325000,16370000
2017-12-27,0.330000,0.335000,0.310000,0.315000,0.315000,5380000
2017-12-28,0.310000,0.325000,0.310000,0.315000,0.315000,5800000
2017-12-29,0.320000,0.335000,0.320000,0.330000,0.330000,5830000
2018-01-02,0.330000,0.490000,0.330000,0.480000,0.480000,117340000
2018-01-03,0.495000,0.510000,0.390000,0.400000,0.400000,95010000
2018-01-04,0.400000,0.415000,0.370000,0.390000,0.390000,16490000
2018-01-05,0.385000,0.390000,0.370000,0.375000,0.375000,9740000
2018-01-08,0.375000,0.375000,0.355000,0.360000,0.360000,5370000
2018-01-09,0.360000,0.410000,0.360000,0.380000,0.380000,16970000
2018-01-10,0.380000,0.385000,0.365000,0.370000,0.370000,3250000
2018-01-11,0.370000,0.380000,0.365000,0.375000,0.375000,2620000
2018-01-12,0.375000,0.410000,0.375000,0.400000,0.400000,10230000
2018-01-15,0.410000,0.410000,0.385000,0.395000,0.395000,3250000
2018-01-16,0.395000,0.405000,0.380000,0.385000,0.385000,10590000
2018-01-17,0.385000,0.385000,0.365000,0.370000,0.370000,3590000
2018-01-18,0.370000,0.380000,0.350000,0.360000,0.360000,6570000
2018-01-19,0.360000,0.365000,0.345000,0.360000,0.360000,3710000
2018-01-22,0.355000,0.365000,0.340000,0.355000,0.355000,4880000
2018-01-23,0.355000,0.415000,0.355000,0.385000,0.385000,18930000
2018-01-24,0.390000,0.395000,0.380000,0.390000,0.390000,3600000
2018-01-25,0.390000,0.390000,0.375000,0.385000,0.385000,1750000
2018-01-26,0.375000,0.405000,0.375000,0.405000,0.405000,16310000
2018-01-29,0.405000,0.405000,0.380000,0.385000,0.385000,3380000
2018-01-30,0.385000,0.410000,0.380000,0.400000,0.400000,8290000
2018-01-31,0.390000,0.395000,0.385000,0.390000,0.390000,2160000
2018-02-01,0.390000,0.400000,0.385000,0.395000,0.395000,4480000
2018-02-02,0.390000,0.415000,0.385000,0.400000,0.400000,2480000
2018-02-05,0.365000,0.395000,0.360000,0.395000,0.395000,1410000
2018-02-06,0.365000,0.385000,0.350000,0.360000,0.360000,4680000
2018-02-07,0.375000,0.380000,0.350000,0.355000,0.355000,2940000
2018-02-08,0.355000,0.365000,0.355000,0.365000,0.365000,6740000
2018-02-09,0.350000,0.355000,0.340000,0.355000,0.355000,1580000
2018-02-12,0.350000,0.370000,0.350000,0.360000,0.360000,560000
2018-02-13,0.375000,0.390000,0.370000,0.385000,0.385000,12540000
2018-02-14,0.390000,0.400000,0.375000,0.380000,0.380000,1600000
2018-02-15,0.375000,0.450000,0.375000,0.450000,0.450000,12400000
2018-02-20,0.450000,0.465000,0.410000,0.465000,0.465000,12470000
2018-02-21,0.465000,0.495000,0.460000,0.475000,0.475000,13490000
2018-02-22,0.475000,0.560000,0.450000,0.550000,0.550000,67990000
2018-02-23,0.560000,0.590000,0.520000,0.550000,0.550000,49920000
2018-02-26,0.550000,0.590000,0.540000,0.550000,0.550000,38670000
2018-02-27,0.550000,0.560000,0.480000,0.485000,0.485000,41020000
2018-02-28,0.475000,0.500000,0.460000,0.460000,0.460000,12830000
2018-03-01,0.460000,0.485000,0.450000,0.470000,0.470000,12010000
2018-03-02,0.470000,0.470000,0.440000,0.450000,0.450000,6700000
2018-03-05,0.455000,0.455000,0.405000,0.410000,0.410000,13020000
2018-03-06,0.415000,0.430000,0.410000,0.415000,0.415000,3050000
2018-03-07,0.425000,0.430000,0.415000,0.425000,0.425000,1320000
2018-03-08,0.415000,0.450000,0.415000,0.450000,0.450000,3590000
2018-03-09,0.440000,0.465000,0.440000,0.450000,0.450000,8030000
2018-03-12,0.450000,0.465000,0.425000,0.435000,0.435000,6040000
2018-03-13,0.425000,0.440000,0.420000,0.440000,0.440000,2680000
2018-03-14,0.420000,0.475000,0.420000,0.465000,0.465000,19750000
2018-03-15,0.465000,0.465000,0.435000,0.460000,0.460000,7270000
2018-03-16,0.460000,0.460000,0.440000,0.445000,0.445000,860000
2018-03-19,0.440000,0.445000,0.430000,0.440000,0.440000,1220000
2018-03-20,0.435000,0.435000,0.415000,0.435000,0.435000,4510000
2018-03-21,0.430000,0.430000,0.420000,0.425000,0.425000,1550000
2018-03-22,0.420000,0.420000,0.405000,0.415000,0.415000,1530000
2018-03-23,0.400000,0.440000,0.395000,0.420000,0.420000,3680000
2018-03-26,0.410000,0.420000,0.400000,0.405000,0.405000,1450000
2018-03-27,0.410000,0.420000,0.405000,0.405000,0.405000,1260000
2018-03-28,0.395000,0.435000,0.395000,0.415000,0.415000,2690000
2018-03-29,0.410000,0.430000,0.390000,0.400000,0.400000,3380000
2018-04-03,0.390000,0.400000,0.380000,0.395000,0.395000,1110000
2018-04-04,0.390000,0.405000,0.390000,0.395000,0.395000,4910000
2018-04-06,0.395000,0.405000,0.350000,0.390000,0.390000,3820000
2018-04-09,0.385000,0.400000,0.385000,0.405000,0.405000,590000
2018-04-10,0.410000,0.415000,0.395000,0.415000,0.415000,1320000
2018-04-11,0.410000,0.415000,0.410000,0.415000,0.415000,1660000
2018-04-12,0.410000,0.410000,0.405000,0.410000,0.410000,140000
2018-04-13,0.410000,0.420000,0.400000,0.405000,0.405000,1090000
2018-04-16,0.410000,0.410000,0.405000,0.410000,0.410000,1020000
2018-04-17,0.400000,0.405000,0.400000,0.405000,0.405000,2890000
2018-04-18,0.395000,0.420000,0.395000,0.410000,0.410000,650000
2018-04-19,0.410000,0.430000,0.410000,0.430000,0.430000,3210000
2018-04-20,0.425000,0.460000,0.425000,0.450000,0.450000,3290000
2018-04-23,0.455000,0.465000,0.440000,0.440000,0.440000,3130000
2018-04-24,0.425000,0.440000,0.420000,0.440000,0.440000,1270000
2018-04-25,0.425000,0.440000,0.425000,0.440000,0.440000,360000
2018-04-26,0.430000,0.455000,0.430000,0.455000,0.455000,1550000
2018-04-27,0.440000,0.480000,0.440000,0.470000,0.470000,3290000
2018-04-30,0.470000,0.520000,0.450000,0.490000,0.490000,7030000
2018-05-02,0.495000,0.520000,0.495000,0.510000,0.510000,3920000
2018-05-03,0.520000,0.540000,0.490000,0.510000,0.510000,15800000
