Date,Open,High,Low,Close,Adj Close,Volume
2000-01-05,0.204000,0.204000,0.200000,0.200000,0.117910,150000
2000-01-06,0.200000,0.200000,0.200000,0.200000,0.117910,210000
2000-01-07,0.203000,0.230000,0.203000,0.230000,0.135596,986000
2000-01-10,0.230000,0.315000,0.230000,0.290000,0.170969,1662000
2000-01-11,0.310000,0.390000,0.310000,0.345000,0.203395,4530000
2000-01-12,0.330000,0.335000,0.260000,0.325000,0.191604,800000
2000-01-13,0.300000,0.315000,0.300000,0.315000,0.185708,800000
2000-01-14,0.300000,0.300000,0.300000,0.300000,0.176865,250000
2000-01-17,0.320000,0.320000,0.280000,0.280000,0.165074,0
2000-01-18,0.280000,0.280000,0.280000,0.280000,0.165074,0
2000-01-19,0.320000,0.320000,0.320000,0.320000,0.188656,20000
2000-01-20,0.290000,0.290000,0.265000,0.265000,0.156231,180000
2000-01-21,0.255000,0.320000,0.255000,0.320000,0.188656,1146000
2000-01-24,0.340000,0.340000,0.310000,0.310000,0.182760,810000
2000-01-25,0.310000,0.310000,0.310000,0.310000,0.182760,0
2000-01-26,0.290000,0.300000,0.290000,0.300000,0.176865,130000
2000-01-27,0.300000,0.300000,0.300000,0.300000,0.176865,0
2000-01-28,0.300000,0.300000,0.300000,0.300000,0.176865,0
2000-01-31,0.290000,0.320000,0.290000,0.300000,0.176865,540000
2000-02-01,0.290000,0.310000,0.290000,0.300000,0.176865,660000
2000-02-02,0.295000,0.335000,0.295000,0.310000,0.182760,1062000
2000-02-03,0.310000,0.390000,0.310000,0.360000,0.212238,1200000
2000-02-04,0.360000,0.360000,0.360000,0.360000,0.212238,0
2000-02-07,0.360000,0.360000,0.360000,0.360000,0.212238,0
2000-02-08,0.360000,0.500000,0.360000,0.470000,0.277088,2704000
2000-02-09,0.500000,0.530000,0.395000,0.425000,0.250558,2310000
2000-02-10,0.410000,0.445000,0.400000,0.410000,0.241715,1030000
2000-02-11,0.405000,0.450000,0.360000,0.430000,0.253506,1882000
2000-02-14,0.450000,0.560000,0.430000,0.520000,0.306566,4638000
2000-02-15,0.530000,0.630000,0.530000,0.600000,0.353730,4306000
2000-02-16,0.600000,0.630000,0.530000,0.550000,0.324252,2576000
2000-02-17,0.570000,0.610000,0.550000,0.570000,0.336043,1168000
2000-02-18,0.570000,0.600000,0.570000,0.590000,0.347834,1878000
2000-02-21,0.570000,0.580000,0.550000,0.580000,0.341939,508000
2000-02-22,0.580000,0.580000,0.500000,0.500000,0.294775,590000
2000-02-23,0.520000,0.520000,0.520000,0.520000,0.306566,200000
2000-02-24,0.520000,0.520000,0.520000,0.520000,0.306566,0
2000-02-25,0.490000,0.490000,0.380000,0.400000,0.235820,450000
2000-02-28,0.380000,0.380000,0.320000,0.320000,0.188656,66000
2000-02-29,0.320000,0.320000,0.320000,0.320000,0.188656,0
2000-03-01,0.370000,0.370000,0.340000,0.340000,0.200447,0
2000-03-02,0.380000,0.410000,0.380000,0.410000,0.241715,230000
2000-03-03,0.390000,0.390000,0.390000,0.390000,0.229924,40000
2000-03-06,0.390000,0.390000,0.390000,0.390000,0.229924,0
2000-03-07,0.380000,0.380000,0.360000,0.380000,0.224029,392000
2000-03-08,0.370000,0.380000,0.370000,0.380000,0.224029,600000
2000-03-09,0.370000,0.410000,0.370000,0.410000,0.241715,1800000
2000-03-10,0.420000,0.430000,0.380000,0.380000,0.224029,1610000
2000-03-13,0.405000,0.440000,0.405000,0.410000,0.241715,672000
2000-03-14,0.410000,0.410000,0.390000,0.390000,0.229924,152000
2000-03-15,0.370000,0.400000,0.370000,0.395000,0.232872,160000
2000-03-16,0.400000,0.405000,0.390000,0.390000,0.229924,360000
2000-03-17,0.390000,0.390000,0.370000,0.385000,0.226976,232000
2000-03-20,0.385000,0.385000,0.385000,0.385000,0.226976,0
2000-03-21,0.370000,0.370000,0.370000,0.370000,0.218133,80000
2000-03-22,0.390000,0.390000,0.360000,0.360000,0.212238,0
2000-03-23,0.400000,0.460000,0.400000,0.455000,0.268245,2722000
2000-03-24,0.455000,0.500000,0.455000,0.490000,0.288879,2282000
2000-03-27,0.490000,0.490000,0.435000,0.435000,0.256454,2314000
2000-03-28,0.455000,0.455000,0.430000,0.430000,0.253506,990000
2000-03-29,0.400000,0.400000,0.400000,0.400000,0.235820,88000
2000-03-30,0.420000,0.510000,0.420000,0.500000,0.294775,1448000
2000-03-31,0.460000,0.470000,0.460000,0.460000,0.271193,110000
2000-04-03,0.450000,0.450000,0.440000,0.450000,0.265297,162000
2000-04-04,0.450000,0.450000,0.450000,0.450000,0.265297,0
2000-04-05,0.450000,0.450000,0.450000,0.450000,0.265297,0
2000-04-06,0.450000,0.450000,0.435000,0.435000,0.256454,0
2000-04-07,0.440000,0.440000,0.430000,0.430000,0.253506,0
2000-04-10,0.440000,0.440000,0.420000,0.420000,0.247611,0
2000-04-11,0.420000,0.420000,0.375000,0.375000,0.221081,370000
2000-04-12,0.395000,0.395000,0.365000,0.365000,0.215186,770000
2000-04-13,0.385000,0.385000,0.335000,0.335000,0.197499,0
2000-04-14,0.385000,0.385000,0.345000,0.345000,0.203395,0
2000-04-17,0.345000,0.345000,0.345000,0.345000,0.203395,0
2000-04-18,0.345000,0.345000,0.345000,0.345000,0.203395,0
2000-04-19,0.345000,0.345000,0.345000,0.345000,0.203395,0
2000-04-20,0.365000,0.365000,0.320000,0.320000,0.188656,90000
2000-04-21,0.320000,0.320000,0.320000,0.320000,0.188656,0
2000-04-24,0.320000,0.320000,0.320000,0.320000,0.188656,0
2000-04-25,0.320000,0.320000,0.320000,0.320000,0.188656,30000
2000-04-26,0.320000,0.320000,0.320000,0.320000,0.188656,0
2000-04-27,0.320000,0.320000,0.280000,0.280000,0.165074,0
2000-04-28,0.320000,0.320000,0.280000,0.280000,0.165074,0
2000-05-01,0.280000,0.280000,0.280000,0.280000,0.165074,0
2000-05-02,0.280000,0.280000,0.280000,0.280000,0.165074,0
2000-05-03,0.275000,0.275000,0.275000,0.275000,0.162126,350000
2000-05-04,0.255000,0.255000,0.255000,0.255000,0.150335,30000
2000-05-05,0.255000,0.255000,0.255000,0.255000,0.150335,0
2000-05-08,0.260000,0.260000,0.260000,0.260000,0.153283,50000
2000-05-09,0.260000,0.260000,0.260000,0.260000,0.153283,0
2000-05-10,0.248000,0.248000,0.248000,0.248000,0.146208,50000
2000-05-11,0.248000,0.248000,0.248000,0.248000,0.146208,0
2000-05-12,0.246000,0.246000,0.246000,0.246000,0.145029,20000
2000-05-15,0.246000,0.246000,0.246000,0.246000,0.145029,80000
2000-05-16,0.250000,0.250000,0.250000,0.250000,0.147387,100000
2000-05-17,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-18,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-19,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-22,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-23,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-24,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-25,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-26,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-29,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-30,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-05-31,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-06-01,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-06-02,0.250000,0.250000,0.250000,0.250000,0.147387,0
2000-06-05,0.260000,0.260000,0.248000,0.248000,0.146208,200000
2000-06-06,0.248000,0.248000,0.248000,0.248000,0.146208,0
2000-06-07,0.260000,0.260000,0.248000,0.248000,0.146208,0
2000-06-08,0.240000,0.240000,0.240000,0.240000,0.141492,10000
2000-06-09,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-12,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-13,0.244000,0.244000,0.240000,0.240000,0.141492,0
2000-06-14,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-15,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-16,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-19,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-20,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-21,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-22,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-23,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-26,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-27,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-28,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-29,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-06-30,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-03,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-04,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-05,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-06,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-07,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-10,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-11,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-12,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-13,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-14,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-17,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-18,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-19,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-20,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-21,0.240000,0.240000,0.240000,0.240000,0.141492,0
2000-07-24,0.240000,0.240000,0.224000,0.230000,0.135596,728000
2000-07-25,0.222000,0.222000,0.222000,0.222000,0.130880,100000
2000-07-26,0.222000,0.222000,0.222000,0.222000,0.130880,0
2000-07-27,0.222000,0.222000,0.222000,0.222000,0.130880,0
2000-07-28,0.212000,0.212000,0.212000,0.212000,0.124984,50000
