Date,Open,High,Low,Close,Adj Close,Volume
2019-03-14,0.590000,0.790000,0.580000,0.630000,0.630000,522874798
2019-03-15,0.610000,0.660000,0.580000,0.590000,0.590000,53760200
2019-03-18,0.590000,0.590000,0.480000,0.510000,0.510000,56310000
2019-03-19,0.500000,0.560000,0.465000,0.520000,0.520000,29465000
2019-03-20,0.520000,0.530000,0.480000,0.485000,0.485000,15050000
2019-03-21,0.485000,0.510000,0.470000,0.495000,0.495000,9970000
2019-03-22,0.490000,0.500000,0.470000,0.475000,0.475000,10880000
2019-03-25,0.460000,0.485000,0.440000,0.455000,0.455000,14100000
2019-03-26,0.460000,0.465000,0.440000,0.440000,0.440000,4480000
2019-03-27,0.440000,0.495000,0.425000,0.480000,0.480000,25105000
2019-03-28,0.480000,0.490000,0.460000,0.465000,0.465000,8322000
2019-03-29,0.465000,0.570000,0.465000,0.550000,0.550000,82660200
2019-04-01,0.560000,0.590000,0.520000,0.540000,0.540000,28510000
2019-04-02,0.540000,0.540000,0.510000,0.510000,0.510000,11110000
2019-04-03,0.520000,0.620000,0.510000,0.600000,0.600000,83840000
2019-04-04,0.600000,0.640000,0.570000,0.600000,0.600000,40560000
2019-04-08,0.610000,0.620000,0.570000,0.580000,0.580000,12660000
2019-04-09,0.580000,0.660000,0.570000,0.640000,0.640000,65070000
2019-04-10,0.640000,0.740000,0.610000,0.730000,0.730000,92580000
2019-04-11,0.740000,0.780000,0.670000,0.680000,0.680000,92010000
2019-04-12,0.670000,0.890000,0.670000,0.880000,0.880000,185190000
2019-04-15,0.940000,0.960000,0.800000,0.830000,0.830000,145360000
2019-04-16,0.830000,0.910000,0.810000,0.870000,0.870000,63750000
2019-04-17,0.870000,0.930000,0.840000,0.870000,0.870000,40610000
2019-04-18,0.870000,0.890000,0.840000,0.860000,0.860000,25150000
2019-04-23,0.850000,0.930000,0.840000,0.890000,0.890000,53940000
2019-04-24,0.900000,0.910000,0.800000,0.810000,0.810000,31510000
2019-04-25,0.790000,0.850000,0.720000,0.730000,0.730000,37980000
2019-04-26,0.730000,0.750000,0.670000,0.690000,0.690000,29020000
2019-04-29,0.690000,0.710000,0.630000,0.650000,0.650000,26383470
2019-04-30,0.660000,0.750000,0.640000,0.750000,0.750000,30110000
2019-05-02,0.740000,0.770000,0.710000,0.730000,0.730000,18376790
2019-05-03,0.740000,0.790000,0.730000,0.780000,0.780000,19340000
2019-05-06,0.730000,0.750000,0.690000,0.720000,0.720000,25160000
2019-05-07,0.730000,0.740000,0.690000,0.710000,0.710000,12940000
2019-05-08,0.680000,0.700000,0.660000,0.660000,0.660000,15250000
2019-05-09,0.660000,0.680000,0.610000,0.620000,0.620000,15710000
2019-05-10,0.630000,0.660000,0.570000,0.630000,0.630000,24290000
2019-05-14,0.600000,0.610000,0.580000,0.610000,0.610000,6940000
2019-05-15,0.620000,0.650000,0.610000,0.620000,0.620000,9700000
2019-05-16,0.620000,0.630000,0.610000,0.610000,0.610000,3220000
2019-05-17,0.620000,0.620000,0.560000,0.570000,0.570000,10490000
2019-05-20,0.560000,0.560000,0.500000,0.510000,0.510000,14520000
2019-05-21,0.500000,0.540000,0.490000,0.510000,0.510000,9906260
2019-05-22,0.500000,0.590000,0.500000,0.590000,0.590000,19030970
